symbol,ensembl_ID,User_ID,baseMean,CTLIO-TIO_log2FC,CTLIO-TIO_adjPval,Processed data:,search_label,cio1LHL10698_L4,cio2LHL10702_L4,cio3LHL10704_L4,tio1LHL10699_L4,tio2LHL10703_L4,tio3LHL10705_L4,c-io-1-LHL10698_L4,c-io-2-LHL10702_L4,c-io-3-LHL10704_L4,t-io-1-LHL10699_L4,t-io-2-LHL10703_L4,t-io-3-LHL10705_L4
Arhgef12,ENSMUSG00000059495,ENSMUSG00000059495,691.3481252,0.186120364,0.999848702,,Arhgef12 | ENSMUSG00000059495,10.14541241,9.835367186,7.439015095,10.65571081,5.491898912,8.200653035,839,674,816,1143,41,288
Uimc1,ENSMUSG00000025878,ENSMUSG00000025878,81.83171217,0.123969125,0.999848702,,Uimc1 | ENSMUSG00000025878,5.636205469,2,7.743128054,2,7.900916251,2,34,0,1012,0,235,0
Mb21d2,ENSMUSG00000051065,ENSMUSG00000051065,64.26511257,0.238020949,NA,,Mb21d2 | ENSMUSG00000051065,2,2,7.731892641,2,7.499895061,2,0,0,1004,0,177,0
Gtf3c4,ENSMUSG00000035666,ENSMUSG00000035666,243.27133,-4.930506665,NA,,Gtf3c4 | ENSMUSG00000035666,2,2,5.647351216,10.46913984,2,2,0,0,222,1004,0,0
Ppp1r13b,ENSMUSG00000021285,ENSMUSG00000021285,34.03694711,22.4375264,NA,,Ppp1r13b | ENSMUSG00000021285,2,2,7.701976498,2,2,2,0,0,983,0,0,0
Apbb1ip,ENSMUSG00000026786,ENSMUSG00000026786,39.75208734,2.625777887,NA,,Apbb1ip | ENSMUSG00000026786,2,2,7.70915586,2,2,5.219248842,0,0,988,0,0,33
Gpm6a,ENSMUSG00000031517,ENSMUSG00000031517,431.457195,2.94739542,0.810213124,,Gpm6a | ENSMUSG00000031517,10.46254387,9.696790038,5.972560284,2,8.233669294,2,1046,612,283,0,297,0
Cul1,ENSMUSG00000029686,ENSMUSG00000029686,82.6900508,-0.479213216,NA,,Cul1 | ENSMUSG00000029686,2,2,7.721989361,2,8.194806453,2,0,0,997,0,289,0
Fam181b,ENSMUSG00000051515,ENSMUSG00000051515,76.23746788,-0.015300166,0.999848702,,Fam181b | ENSMUSG00000051515,4.513003311,2,7.731892641,2,7.870414145,2,14,0,1004,0,230,0
Idi1-ps1,ENSMUSG00000083287,ENSMUSG00000083287,266.2107997,4.977656337,0.185623268,,Idi1-ps1 | ENSMUSG00000083287,10.19094976,7.833004265,7.34995945,5.00708353,4.321968323,3.176034368,866,166,766,20,16,5
Dusp6,ENSMUSG00000019960,ENSMUSG00000019960,282.9920436,-4.630905058,0.564511966,,Dusp6 | ENSMUSG00000019960,2,2,6.122053591,10.50312579,7.562291645,2,0,0,316,1028,185,0
Manf,ENSMUSG00000032575,ENSMUSG00000032575,244.7916587,5.072669331,0.316723647,,Manf | ENSMUSG00000032575,10.06072845,7.591940349,7.471465223,2,2,5.533588931,791,140,835,0,0,42
St3gal5,ENSMUSG00000056091,ENSMUSG00000056091,62.28983557,3.034417609,0.76123947,,St3gal5 | ENSMUSG00000056091,7.012347152,2,7.7276567,4.284412505,2,4.867450005,93,0,1001,11,0,25
Slc12a4,ENSMUSG00000017765,ENSMUSG00000017765,138.3133072,-1.485596754,0.999848702,,Slc12a4 | ENSMUSG00000017765,2,3.232357676,7.759818798,8.828200175,2,7.368263533,0,4,1024,320,0,160
Eno1b,ENSMUSG00000059040,ENSMUSG00000059040,85.48048873,-0.222286112,0.999848702,,Eno1b | ENSMUSG00000059040,4.747804895,3.008723356,7.738925022,4.284412505,4.321968323,7.95916841,17,3,1009,11,16,243
Rnf144a,ENSMUSG00000020642,ENSMUSG00000020642,203.6302322,0.37918006,NA,,Rnf144a | ENSMUSG00000020642,8.228510398,7.530085205,7.768092312,2,2,9.063463964,220,134,1030,0,0,527
Aopep,ENSMUSG00000021458,ENSMUSG00000021458,167.8661999,-5.75516457,NA,,Aopep | ENSMUSG00000021458,3.006385918,2,4.180087174,2,9.95569999,2,3,0,68,0,989,0
Gm50394,ENSMUSG00000118210,ENSMUSG00000118210,33.82919362,22.42929988,NA,,Gm50394 | ENSMUSG00000118210,2,2,7.693313836,2,2,2,0,0,977,0,0,0
Rragc,ENSMUSG00000028646,ENSMUSG00000028646,141.0395668,-1.292600638,0.999848702,,Rragc | ENSMUSG00000028646,2,5.890684065,7.599069971,2,9.240841285,2,0,41,914,0,601,0
Spag7,ENSMUSG00000018287,ENSMUSG00000018287,103.8879738,-1.066409196,NA,,Spag7 | ENSMUSG00000018287,2,2,7.681682109,2,8.734759433,2,0,0,969,0,422,0
Cad,ENSMUSG00000013629,ENSMUSG00000013629,266.8550101,-3.053488762,NA,,Cad | ENSMUSG00000013629,2,7.146183219,5.266302301,10.48481618,2,2,0,102,166,1015,0,0
Rfng,ENSMUSG00000025158,ENSMUSG00000025158,45.3347119,8.778157038,0.097608479,,Rfng | ENSMUSG00000025158,5.181258275,5.288623062,7.704852531,2,2,2,24,26,985,0,0,0
Mplkip,ENSMUSG00000012429,ENSMUSG00000012429,268.2299686,2.290868801,NA,,Mplkip | ENSMUSG00000012429,10.38774491,2,2.208910647,2,8.113791725,2,993,0,3,0,273,0
Tmtc3,ENSMUSG00000036676,ENSMUSG00000036676,33.75994245,22.42655107,NA,,Tmtc3 | ENSMUSG00000036676,2,2,7.690414684,2,2,2,0,0,975,0,0,0
Arpc5,ENSMUSG00000008475,ENSMUSG00000008475,84.32211445,9.672360059,0.051405784,,Arpc5 | ENSMUSG00000008475,7.525535419,6.907582291,7.738925022,2,2,2,134,86,1009,0,0,0
Dusp7,ENSMUSG00000053716,ENSMUSG00000053716,151.8810514,1.707036781,0.999848702,,Dusp7 | ENSMUSG00000053716,8.297983242,7.420707989,7.804746963,2,2,7.765663258,231,124,1057,0,0,212
Smarcd1,ENSMUSG00000023018,ENSMUSG00000023018,214.5717083,3.022545538,0.780193868,,Smarcd1 | ENSMUSG00000023018,6.42718634,9.769973512,7.638713077,2,7.179957988,2,61,644,940,0,141,0
Gmpr2,ENSMUSG00000002326,ENSMUSG00000002326,75.58470004,-0.242451014,NA,,Gmpr2 | ENSMUSG00000002326,2.418233991,2,7.716299672,2,2,7.964998203,1,0,993,0,0,244
Fnip2,ENSMUSG00000061175,ENSMUSG00000061175,186.2122759,10.81506101,0.026136855,,Fnip2 | ENSMUSG00000061175,7.471886929,9.548682281,7.664056766,2,2,2,129,552,957,0,0,0
Zfp462,ENSMUSG00000060206,ENSMUSG00000060206,277.0990354,0.247916668,0.999848702,,Zfp462 | ENSMUSG00000060206,6.309778967,9.242887889,7.841800436,2,7.912938787,9.041561789,56,446,1085,0,237,519
Ptcd3,ENSMUSG00000063884,ENSMUSG00000063884,129.0690183,-1.645783447,NA,,Ptcd3 | ENSMUSG00000063884,2,2,7.580399154,2,9.207064265,2,0,0,902,0,587,0
Dpysl3,ENSMUSG00000024501,ENSMUSG00000024501,299.1044814,-1.511459437,0.999848702,,Dpysl3 | ENSMUSG00000024501,8.182492468,2,7.519628525,2,8.854918234,9.770816026,213,0,864,0,459,863
Ube4b,ENSMUSG00000028960,ENSMUSG00000028960,364.2681568,0.917816808,0.999848702,,Ube4b | ENSMUSG00000028960,9.929565876,7.939941396,7.784498347,2,7.539208015,9.175809012,722,179,1042,0,182,570
Caskin2,ENSMUSG00000034471,ENSMUSG00000034471,100.6190654,0.103997712,0.999848702,,Caskin2 | ENSMUSG00000034471,2,6.753711361,7.733301862,2,8.204620748,2,0,77,1005,0,291,0
Cdc7,ENSMUSG00000029283,ENSMUSG00000029283,44.83603246,1.650723047,NA,,Cdc7 | ENSMUSG00000029283,2,2,7.700536328,2,6.108571827,2,0,0,982,0,65,0
Cdc40,ENSMUSG00000038446,ENSMUSG00000038446,201.8502945,10.93138265,0.027009507,,Cdc40 | ENSMUSG00000038446,6.33403727,9.912139397,7.483238909,2,2,2,57,711,842,0,0,0
Gm57192,ENSMUSG00000120001,ENSMUSG00000120001,217.692241,24.95945706,NA,,Gm57192 | ENSMUSG00000120001,10.35552008,2,2,2,2,2,971,0,0,0,0,0
Dusp10,ENSMUSG00000039384,ENSMUSG00000039384,203.4366843,0.158996079,0.999848702,,Dusp10 | ENSMUSG00000039384,5.819192075,8.535530961,7.835253157,7.893042301,8.438841558,2,39,272,1080,166,343,0
Snap91,ENSMUSG00000033419,ENSMUSG00000033419,157.4578594,0.62437267,0.999848702,,Snap91 | ENSMUSG00000033419,2,8.509055256,7.759818798,2,4.39235813,8.486588843,0,267,1024,0,17,352
Snx19,ENSMUSG00000031993,ENSMUSG00000031993,59.33160934,9.16538761,0.144928789,,Snx19 | ENSMUSG00000031993,2,7.277470722,7.706288401,2,2,2,0,112,986,0,0,0
Ankrd10,ENSMUSG00000031508,ENSMUSG00000031508,216.2265663,11.0305964,0.091038736,,Ankrd10 | ENSMUSG00000031508,10.18928857,2,7.106361395,2,2,2,865,0,644,0,0,0
Slc38a9,ENSMUSG00000047789,ENSMUSG00000047789,232.0902088,-5.334376272,0.262092902,,Slc38a9 | ENSMUSG00000047789,2.742076588,4.751764066,3.597219622,8.464149748,2,9.985349404,2,17,39,248,0,1002
Arpc1b,ENSMUSG00000029622,ENSMUSG00000029622,640.0272105,0.166143314,0.999848702,,Arpc1b | ENSMUSG00000029622,9.632287822,9.883568792,8.249879286,9.000684409,9.773189262,8.762420856,587,697,1446,361,871,427
Psmb7,ENSMUSG00000026750,ENSMUSG00000026750,134.7422131,1.772475058,NA,,Psmb7 | ENSMUSG00000026750,7.46091361,7.907873781,7.78857087,2,7.546943669,2,128,175,1045,0,183,0
Pak1,ENSMUSG00000030774,ENSMUSG00000030774,378.8477521,-0.367998673,0.999848702,,Pak1 | ENSMUSG00000030774,9.649304556,2,7.625113388,2,9.658261519,8.908732042,594,0,931,0,804,473
Arid2,ENSMUSG00000033237,ENSMUSG00000033237,180.0775093,-2.186258471,0.999848702,,Arid2 | ENSMUSG00000033237,2,2,7.632684592,2,9.294670714,8.055206704,0,0,936,0,624,260
Cwc22,ENSMUSG00000027014,ENSMUSG00000027014,222.7520317,-2.701882771,0.949641517,,Cwc22 | ENSMUSG00000027014,2,2,7.506501891,9.991054307,7.219217456,2,0,0,856,720,145,0
Eea1,ENSMUSG00000036499,ENSMUSG00000036499,97.87895614,9.887246429,0.131039083,,Eea1 | ENSMUSG00000036499,2,8.597157967,7.700536328,2,2,2,0,284,982,0,0,0
Phka1,ENSMUSG00000034055,ENSMUSG00000034055,162.2298153,-24.16738696,NA,,Phka1 | ENSMUSG00000034055,2,2,2,2,2,9.932774137,0,0,0,0,0,966
Gpr34,ENSMUSG00000040229,ENSMUSG00000040229,53.179117,9.007586672,0.150736239,,Gpr34 | ENSMUSG00000040229,6.903086889,2,7.696207173,2,2,2,86,0,979,0,0,0
Pbx3,ENSMUSG00000038718,ENSMUSG00000038718,85.1301829,0.702365543,0.999848702,,Pbx3 | ENSMUSG00000038718,2,6.806846143,7.730482042,2,3.000025143,7.603208654,0,80,1003,0,4,189
Gjb1,ENSMUSG00000047797,ENSMUSG00000047797,76.80700444,0.537608209,0.999848702,,Gjb1 | ENSMUSG00000047797,6.12748875,2,7.720569041,2,7.585011738,2,49,0,996,0,188,0
Chn1,ENSMUSG00000056486,ENSMUSG00000056486,162.0618756,-25.01146566,NA,,Chn1 | ENSMUSG00000056486,2,2,2,2,2,9.931286009,0,0,0,0,0,965
Ywhaq-ps3,ENSMUSG00000080902,ENSMUSG00000080902,346.4376949,0.648638364,0.999848702,,Ywhaq-ps3 | ENSMUSG00000080902,8.32243902,9.460238408,8.003536162,8.411435456,7.734758961,8.066096266,235,519,1216,239,209,262
Gria2,ENSMUSG00000033981,ENSMUSG00000033981,393.3453848,0.194247206,0.999848702,,Gria2 | ENSMUSG00000033981,4.513003311,10.0525857,7.543923613,2,8.515749574,9.536439751,14,784,879,0,362,733
Phc2,ENSMUSG00000028796,ENSMUSG00000028796,92.25601295,9.801911814,0.131889102,,Phc2 | ENSMUSG00000028796,2,8.465656794,7.700536328,2,2,2,0,259,982,0,0,0
Mafb,ENSMUSG00000074622,ENSMUSG00000074622,47.49633664,1.308357082,NA,,Mafb | ENSMUSG00000074622,2,2,7.693313836,2,6.426312701,2,0,0,977,0,82,0
Arrb1,ENSMUSG00000018909,ENSMUSG00000018909,105.1955802,0.387403351,0.999848702,,Arrb1 | ENSMUSG00000018909,2,7.226380279,7.754276644,6.57760841,7.539208015,2,0,108,1020,65,182,0
Man2b2,ENSMUSG00000029119,ENSMUSG00000029119,76.03855736,-0.301284276,NA,,Man2b2 | ENSMUSG00000029119,2,2,7.701976498,8.000054447,2,2,0,0,983,179,0,0
Zfp532,ENSMUSG00000042439,ENSMUSG00000042439,159.1276711,1.023178715,0.999848702,,Zfp532 | ENSMUSG00000042439,8.666059891,4.599472261,7.791279512,2,7.741516332,6.765460685,299,15,1047,0,210,104
Gapvd1,ENSMUSG00000026867,ENSMUSG00000026867,244.400386,-0.817197189,0.999848702,,Gapvd1 | ENSMUSG00000026867,5.981559972,8.03207723,7.768092312,2,9.266836499,8.355139597,44,191,1030,0,612,321
Ints1,ENSMUSG00000029547,ENSMUSG00000029547,183.7371719,-1.510354397,NA,,Ints1 | ENSMUSG00000029547,7.085615767,2,7.308963287,2,9.679530139,2,98,0,744,0,816,0
Cabin1,ENSMUSG00000020196,ENSMUSG00000020196,98.63531206,-0.133894214,0.999848702,,Cabin1 | ENSMUSG00000020196,2,6.314195418,7.7177242,8.293391384,2,2,0,56,994,220,0,0
Rabgef1,ENSMUSG00000025340,ENSMUSG00000025340,224.8689003,11.0871248,NA,,Rabgef1 | ENSMUSG00000025340,10.36879008,2.743948493,5.011427426,2,2,2,980,2,136,0,0,0
Rab1b,ENSMUSG00000024870,ENSMUSG00000024870,33.27518431,21.25962745,NA,,Rab1b | ENSMUSG00000024870,2,2,7.669955838,2,2,2,0,0,961,0,0,0
Abhd12,ENSMUSG00000032046,ENSMUSG00000032046,125.4338283,0.590962977,0.999848702,,Abhd12 | ENSMUSG00000032046,2,7.947848152,7.737521285,2,2,8.249238177,0,180,1008,0,0,298
Chd5,ENSMUSG00000005045,ENSMUSG00000005045,44.57315761,8.753208497,0.162228675,,Chd5 | ENSMUSG00000005045,2,6.131873664,7.681682109,2,2,2,0,49,969,0,0,0
Frmd5,ENSMUSG00000027238,ENSMUSG00000027238,198.9716426,-4.265398264,0.643957646,,Frmd5 | ENSMUSG00000027238,2,2,5.972560284,2,9.975898053,7.087469813,0,0,283,0,1003,131
Meis2,ENSMUSG00000027210,ENSMUSG00000027210,33.24055872,21.26240958,NA,,Meis2 | ENSMUSG00000027210,2,2,7.66848333,2,2,2,0,0,960,0,0,0
Cdk17,ENSMUSG00000020015,ENSMUSG00000020015,431.0605634,0.268992173,NA,,Cdk17 | ENSMUSG00000020015,10.41784773,2.743948493,5.665180573,9.848520654,7.011275981,7.065931777,1014,2,225,652,125,129
Fus,ENSMUSG00000030795,ENSMUSG00000030795,244.2485151,0.06503948,0.999848702,,Fus | ENSMUSG00000030795,8.375994316,7.601996533,7.875375413,2,8.764921413,8.175732792,244,141,1111,0,431,283
Rad54l2,ENSMUSG00000040661,ENSMUSG00000040661,220.4723698,-0.761609644,0.999848702,,Rad54l2 | ENSMUSG00000040661,2,8.398008573,7.335186192,2,9.707409177,2,0,247,758,0,832,0
Pim3,ENSMUSG00000035828,ENSMUSG00000035828,171.4415433,10.69578618,0.102786707,,Pim3 | ENSMUSG00000035828,2,9.738411526,7.511438386,2,2,2,0,630,859,0,0,0
Otud4,ENSMUSG00000036990,ENSMUSG00000036990,262.903672,-11.80879506,0.060166458,,Otud4 | ENSMUSG00000036990,2,2,2,10.43139517,2,7.676098701,0,0,0,978,0,199
Arhgap11a,ENSMUSG00000041219,ENSMUSG00000041219,33.17130756,21.26705693,NA,,Arhgap11a | ENSMUSG00000041219,2,2,7.665533797,2,2,2,0,0,958,0,0,0
Macir,ENSMUSG00000044768,ENSMUSG00000044768,33.17130756,21.26705693,NA,,Macir | ENSMUSG00000044768,2,2,7.665533797,2,2,2,0,0,958,0,0,0
Washc5,ENSMUSG00000022350,ENSMUSG00000022350,309.4046228,0.442033295,NA,,Washc5 | ENSMUSG00000022350,10.03321185,2,4.885265856,2,9.627583915,2,776,0,123,0,787,0
Txnrd1,ENSMUSG00000020250,ENSMUSG00000020250,126.7859389,1.885245842,0.999848702,,Txnrd1 | ENSMUSG00000020250,7.012347152,8.046876961,7.762581911,2,7.375088505,2,93,193,1026,0,162,0
Lsm14b,ENSMUSG00000039108,ENSMUSG00000039108,74.66662256,1.518968151,0.999848702,,Lsm14b | ENSMUSG00000039108,7.027301582,2,7.712017631,2,2,6.905428399,94,0,990,0,0,115
Ap1m1,ENSMUSG00000003033,ENSMUSG00000003033,90.19106364,0.198636427,0.999848702,,Ap1m1 | ENSMUSG00000003033,2,6.454001381,7.710587455,2,8.000049499,2,0,62,989,0,252,0
Fbxw5,ENSMUSG00000015095,ENSMUSG00000015095,216.1417602,-2.85307514,0.925133526,,Fbxw5 | ENSMUSG00000015095,2,2,7.335186192,2,8.247977137,9.720009846,0,0,758,0,300,833
Gm21983,ENSMUSG00000095538,ENSMUSG00000095538,97.20922376,-0.033071912,0.999848702,,Gm21983 | ENSMUSG00000095538,6.449563306,2,7.706288401,2,8.224051287,2,62,0,986,0,295,0
Gm9892,ENSMUSG00000052825,ENSMUSG00000052825,67.43666172,2.029283083,0.947352281,,Gm9892 | ENSMUSG00000052825,5.514124107,6.362318548,7.707722843,2,2.321938152,6.367996712,31,58,987,0,1,78
Ilvbl,ENSMUSG00000032763,ENSMUSG00000032763,33.1020564,22.40044916,NA,,Ilvbl | ENSMUSG00000032763,2,2,7.662578222,2,2,2,0,0,956,0,0,0
Abhd4,ENSMUSG00000040997,ENSMUSG00000040997,184.165117,5.690193157,0.246949767,,Abhd4 | ENSMUSG00000040997,9.202481348,8.213555705,7.713446391,4.650657046,2,2,435,217,991,15,0,0
Relch,ENSMUSG00000026319,ENSMUSG00000026319,356.6250974,0.293330034,0.999848702,,Relch | ENSMUSG00000026319,8.582465742,9.097639935,8.017483735,8.662648557,7.159920215,8.731973821,282,403,1228,285,139,418
Rap1gap2,ENSMUSG00000038807,ENSMUSG00000038807,33.06743081,22.39921611,NA,,Rap1gap2 | ENSMUSG00000038807,2,2,7.66109816,2,2,2,0,0,955,0,0,0
Nnat,ENSMUSG00000067786,ENSMUSG00000067786,195.86315,0.564675644,0.999848702,,Nnat | ENSMUSG00000067786,6.449563306,8.631927688,7.839185089,8.039187961,6.392365313,7.119185719,62,291,1083,184,80,134
Coq2,ENSMUSG00000029319,ENSMUSG00000029319,270.693521,-2.439499341,NA,,Coq2 | ENSMUSG00000029319,8.005010726,2,2,10.42549964,2,2,188,0,0,974,0,0
Cnot6l,ENSMUSG00000034724,ENSMUSG00000034724,135.0826524,-0.990163427,0.999848702,,Cnot6l | ENSMUSG00000034724,2,6.212848104,7.680221527,9.085382703,2,2,0,52,968,383,0,0
Dcun1d4,ENSMUSG00000051674,ENSMUSG00000051674,71.70178724,9.438411005,0.136046411,,Dcun1d4 | ENSMUSG00000051674,2,7.858394938,7.687509695,2,2,2,0,169,973,0,0,0
Trpm7,ENSMUSG00000027365,ENSMUSG00000027365,241.9070569,11.19252841,NA,,Trpm7 | ENSMUSG00000027365,6.514684179,10.29965499,6.802404032,2,2,2,65,931,518,0,0,0
Ldah,ENSMUSG00000037669,ENSMUSG00000037669,223.7729821,11.08005283,0.088492894,,Ldah | ENSMUSG00000037669,10.33913365,5.788718121,2,2,2,2,960,38,0,0,0,0
Rtel1,ENSMUSG00000038685,ENSMUSG00000038685,119.8046108,-1.497884607,NA,,Rtel1 | ENSMUSG00000038685,2,2,7.583527785,2,9.06344499,2,0,0,904,0,531,0
Per2,ENSMUSG00000055866,ENSMUSG00000055866,47.91703656,8.857420383,0.158347272,,Per2 | ENSMUSG00000055866,6.514684179,2,7.672896353,2,2,2,65,0,963,0,0,0
Gm33989,ENSMUSG00000108621,ENSMUSG00000108621,354.9623509,-2.53928292,0.717896509,,Gm33989 | ENSMUSG00000108621,2.742076588,7.159862818,7.449341573,8.405457624,9.06074584,9.901196479,2,103,822,238,530,945
Mfn2,ENSMUSG00000029020,ENSMUSG00000029020,128.6090562,3.289796892,0.841563072,,Mfn2 | ENSMUSG00000029020,2,8.971451152,7.687509695,2,2,6.239213586,0,369,973,0,0,71
Prkar2a,ENSMUSG00000032601,ENSMUSG00000032601,72.85219813,1.196112903,0.999848702,,Prkar2a | ENSMUSG00000032601,2,6.698544535,7.703415231,2.768872505,7.066137975,2,0,74,984,2,130,0
Prkcq,ENSMUSG00000026778,ENSMUSG00000026778,377.6787203,-1.812456945,0.909930348,,Prkcq | ENSMUSG00000026778,4.513003311,8.009589016,7.867696404,9.070348275,9.041709055,9.474440709,14,188,1105,379,523,702
Rbfox3,ENSMUSG00000025576,ENSMUSG00000025576,32.92892849,22.38988538,NA,,Rbfox3 | ENSMUSG00000025576,2,2,7.655162684,2,2,2,0,0,951,0,0,0
Srrt,ENSMUSG00000037364,ENSMUSG00000037364,320.9081192,-0.582716047,0.999848702,,Srrt | ENSMUSG00000037364,7.966735351,8.271409047,7.806086819,2,9.453320632,8.850086569,183,226,1058,0,697,454
Tnrc6c,ENSMUSG00000025571,ENSMUSG00000025571,272.9656468,-2.521250756,0.905176013,,Tnrc6c | ENSMUSG00000025571,2,6.314195418,7.419889082,10.15857313,8.022417325,2,0,56,805,809,256,0
Smc5,ENSMUSG00000024943,ENSMUSG00000024943,185.3280119,-0.588190589,0.999848702,,Smc5 | ENSMUSG00000024943,2,7.939941396,7.690414684,9.357213766,4.321968323,2,0,179,975,463,16,0
Vps53,ENSMUSG00000017288,ENSMUSG00000017288,140.7902153,1.894306472,0.999848702,,Vps53 | ENSMUSG00000017288,7.127854877,8.327031589,7.759818798,2,7.515749024,2,101,235,1024,0,179,0
Apba1,ENSMUSG00000024897,ENSMUSG00000024897,397.2456984,-1.113601664,0.999848702,,Apba1 | ENSMUSG00000024897,8.64682198,7.508863109,7.511438386,2,9.712577046,9.642100189,295,132,859,0,835,789
Gm5148,ENSMUSG00000058174,ENSMUSG00000058174,288.1126633,-2.294910138,0.950980227,,Gm5148 | ENSMUSG00000058174,2,7.046612248,7.395174325,10.2109237,2,8.01643262,0,95,791,839,0,253
Ccdc6,ENSMUSG00000048701,ENSMUSG00000048701,223.6762008,0.080201758,0.999848702,,Ccdc6 | ENSMUSG00000048701,6.181963657,8.675434568,7.783138281,6.012091132,6.585010691,8.976675089,51,300,1041,43,92,496
Pou3f3,ENSMUSG00000045515,ENSMUSG00000045515,152.9582718,-0.401624891,0.999848702,,Pou3f3 | ENSMUSG00000045515,6.997236085,5.890684065,7.783138281,3.039774586,7.888792685,8.175732792,92,41,1041,3,233,283
Mfap3,ENSMUSG00000020522,ENSMUSG00000020522,32.85967732,22.39130211,NA,,Mfap3 | ENSMUSG00000020522,2,2,7.652185763,2,2,2,0,0,949,0,0,0
Zfp518a,ENSMUSG00000049164,ENSMUSG00000049164,92.1518391,9.800276901,0.131889102,,Zfp518a | ENSMUSG00000049164,2,8.476629412,7.677295919,2,2,2,0,261,966,0,0,0
Zfhx3,ENSMUSG00000038872,ENSMUSG00000038872,260.2798603,2.488338256,0.868511704,,Zfhx3 | ENSMUSG00000038872,10.20909765,2.743948493,7.201066826,2,7.807404309,4.330717408,877,2,689,0,220,16
Atg2b,ENSMUSG00000041341,ENSMUSG00000041341,167.522918,10.66247489,0.03008333,,Atg2b | ENSMUSG00000041341,9.44729858,6.923708435,7.626630811,2,2,2,516,87,932,0,0,0
Slc39a1,ENSMUSG00000052310,ENSMUSG00000052310,32.82505174,22.38975816,NA,,Slc39a1 | ENSMUSG00000052310,2,2,7.650694996,2,2,2,0,0,948,0,0,0
Rab1a,ENSMUSG00000020149,ENSMUSG00000020149,248.1917978,2.336342761,0.939565746,,Rab1a | ENSMUSG00000020149,9.862354415,7.031809787,7.5959749,2,7.965833765,2,689,94,912,0,246,0
Pgrmc1,ENSMUSG00000006373,ENSMUSG00000006373,286.61597,-1.710125448,0.999848702,,Pgrmc1 | ENSMUSG00000006373,2,8.002014366,7.268712982,2,8.577478587,9.881296282,0,187,723,0,378,932
Glmp,ENSMUSG00000001418,ENSMUSG00000001418,239.692781,-11.67550915,0.065829181,,Glmp | ENSMUSG00000001418,2,2,2,8.906475217,2,9.916319688,0,0,0,338,0,955
Ndufb10,ENSMUSG00000040048,ENSMUSG00000040048,170.3867961,-3.965649958,NA,,Ndufb10 | ENSMUSG00000040048,2,2,6.028730035,2,9.914435209,2,0,0,295,0,961,0
Nfx1,ENSMUSG00000028423,ENSMUSG00000028423,230.9263719,-1.331739639,0.999848702,,Nfx1 | ENSMUSG00000028423,8.297983242,2,6.448060956,2,2,9.959301254,231,0,401,0,0,984
Arpin,ENSMUSG00000039043,ENSMUSG00000039043,231.7824687,-5.395287939,NA,,Arpin | ENSMUSG00000039043,2,3.008723356,5.002104863,10.41214594,2,2,0,3,135,965,0,0
Nek7,ENSMUSG00000026393,ENSMUSG00000026393,59.7993113,9.176690503,0.144360485,,Nek7 | ENSMUSG00000026393,7.346329828,2,7.672896353,2,2,2,118,0,963,0,0,0
Oxct1,ENSMUSG00000022186,ENSMUSG00000022186,116.9096562,10.14351516,0.121965741,,Oxct1 | ENSMUSG00000022186,2,8.990714903,7.649202687,2,2,2,0,374,947,0,0,0
Zdhhc21,ENSMUSG00000028403,ENSMUSG00000028403,89.63219588,-0.780228522,NA,,Zdhhc21 | ENSMUSG00000028403,2,2,7.656648844,2,8.426314455,2,0,0,952,0,340,0
Ptpn4,ENSMUSG00000026384,ENSMUSG00000026384,157.1721448,-24.97264843,NA,,Ptpn4 | ENSMUSG00000026384,2,2,2,2,9.887270688,2,0,0,0,0,943,0
Gm2606,ENSMUSG00000078300,ENSMUSG00000078300,262.3620967,-3.2798318,NA,,Gm2606 | ENSMUSG00000078300,3.593470792,6.431621092,5.919076641,10.44311444,4.858024344,4.178470889,6,61,272,986,25,14
Csrnp3,ENSMUSG00000044647,ENSMUSG00000044647,32.61729825,22.38148232,NA,,Csrnp3 | ENSMUSG00000044647,2,2,7.641717899,2,2,2,0,0,942,0,0,0
Map3k2,ENSMUSG00000024383,ENSMUSG00000024383,81.85741345,9.629427781,0.133095433,,Map3k2 | ENSMUSG00000024383,2,8.206981974,7.669955838,2,2,2,0,216,961,0,0,0
Snap47,ENSMUSG00000009894,ENSMUSG00000009894,281.6863593,-1.555610911,0.999848702,,Snap47 | ENSMUSG00000009894,7.731321017,2,7.810098938,8.503858236,9.278499419,8.175732792,155,0,1061,255,617,283
Cntfr,ENSMUSG00000028444,ENSMUSG00000028444,91.46171193,9.789434215,0.132147424,,Cntfr | ENSMUSG00000028444,8.466555449,2,7.665533797,2,2,2,260,0,958,0,0,0
Hspb6,ENSMUSG00000036854,ENSMUSG00000036854,32.58267267,22.37618066,NA,,Hspb6 | ENSMUSG00000036854,2,2,7.64021627,2,2,2,0,0,941,0,0,0
Lrp6,ENSMUSG00000030201,ENSMUSG00000030201,478.4765661,0.621827021,0.999848702,,Lrp6 | ENSMUSG00000030201,9.713122412,9.398112323,7.895655165,2,9.618435531,8.462064417,621,497,1127,0,782,346
Lrrc8d,ENSMUSG00000046079,ENSMUSG00000046079,106.4755777,10.00871754,0.059521586,,Lrrc8d | ENSMUSG00000046079,2.742076588,8.789825639,7.655162684,2,2,2,2,325,951,0,0,0
Adarb2,ENSMUSG00000052551,ENSMUSG00000052551,228.5034114,-5.816326868,NA,,Adarb2 | ENSMUSG00000052551,2,2,4.790975194,10.40017133,2,2,0,0,114,957,0,0
