"Gene_ID","Symbol","iDEP_baseMean","iDEP_log2FC","iDEP_adjPval","Loupe_Average","Loupe_log2FC","Loupe_Pval","log2FC_diff","abs_log2FC_diff"
"ENSMUSG00000028945","Rheb","16.54677077","-0.032432401","0.955650041","18.335215589536276","-0.3721212013784463","0.7739061741973626","0.3396888003784463","0.3396888003784463"
"ENSMUSG00000028946","Hes3","12.26133303","0.939861824","0.165508353","11.972309722847887","-0.3708726551811874","0.8618491878664666","1.3107344791811872","1.3107344791811872"
"ENSMUSG00000028949","Smarcd3","3.857199371","-1.083813601","NA","5.944293638616783","0.25591002123459594","0.7406217518100408","-1.3397236222345958","1.3397236222345958"
"ENSMUSG00000028952","Zbtb48","0.343669111","1.303841757","NA","1.507004021057776","2.1989829531497604","0.007347117792256455","-0.8951411961497604","0.8951411961497604"
"ENSMUSG00000028953","Abcf2","4.259183752","0.204884124","NA","5.4419589649308575","0.10699621171278606","0.8925709107033336","0.09788791228721394","0.09788791228721394"
"ENSMUSG00000028954","Nub1","2.631767359","-0.472943715","NA","3.432620270187156","-0.13467443431970882","1","-0.33826928068029116","0.33826928068029116"
"ENSMUSG00000028955","Vamp3","1.231535122","-0.169184077","NA","1.507004021057776","0.5689325629000662","0.6244477065262335","-0.7381166399000663","0.7381166399000663"
"ENSMUSG00000028957","Per3","1.289122749","-0.110046894","NA","1.9256162491293805","0.883941243847638","0.24725500602614908","-0.993988137847638","0.993988137847638"
"ENSMUSG00000028958","Tmub1","1.565639635","0.283062781","NA","3.097730487729873","0.4932682929679939","0.4744176882170799","-0.21020551196799392","0.21020551196799392"
"ENSMUSG00000028959","Fastk","4.13446319","0.633616025","NA","4.939624291244932","0.18417426763568123","0.8092403682133285","0.4494417573643188","0.4494417573643188"
