FeatureID,FeatureName,dtcl calca8 Average,dtcl calca8 Log2 Fold Change,dtcl calca8 P-Value,dtdt caca Average,dtdt caca Log2 Fold Change,dtdt caca P-Value
ENSMUSG00000020024,Cep83,1.5907264666720968,0.06538811518516974,1,1.4839922104109793,-0.06538811518516974,1
ENSMUSG00000041353,Tmem29,1.5907264666720968,0.06538811518516974,1,1.4839922104109793,-0.06538811518516974,1
ENSMUSG00000005986,Ankrd13d,2.176783585972343,0.06483736311095367,0.9920649254491973,2.0095727849315344,-0.06483736311095367,0.9920649254491973
ENSMUSG00000028528,Dnajc6,6.697795649145671,0.06483736311095312,0.9289189877073044,6.059634859178165,-0.06483736311095312,0.9289189877073044
ENSMUSG00000075419,Dolk,2.7628407052725894,0.06451348948945856,0.9958998121888004,2.5351533594520896,-0.06451348948945856,0.9958998121888004
ENSMUSG00000070000,Fcho1,3.3488978245728354,0.06430024655937006,0.9755843816810675,3.0607339339726445,-0.06430024655937006,0.9755843816810675
ENSMUSG00000066839,Ecsit,3.3488978245728354,0.06430024655937006,0.9684762636334139,3.0607339339726445,-0.06430024655937006,0.9684762636334139
ENSMUSG00000033389,Arhgap44,6.781518094759992,0.06430024655937006,0.9361190067077549,6.136926120137071,-0.06430024655937006,0.9361190067077549
ENSMUSG00000025040,Fundc1,4.521012063173328,0.06403664432204081,0.9610119442494603,4.111895083013755,-0.06403664432204081,0.9610119442494603
ENSMUSG00000025425,St8sia5,33.07036601765675,0.06358643522464735,0.8736000275428522,29.710760712603147,-0.06358643522464735,0.8736000275428522
ENSMUSG00000034488,Edil3,14.483983091277514,0.06350882716411688,0.9166752618315623,13.046764849863193,-0.06350882716411688,0.9166752618315623
ENSMUSG00000026773,Pfkfb3,2.260506031586664,0.06326494329220012,1,2.0868640458904397,-0.06326494329220012,1
ENSMUSG00000043067,Dpy19l1,2.260506031586664,0.06326494329220012,1,2.0868640458904397,-0.06326494329220012,1
ENSMUSG00000024143,Rhoq,2.260506031586664,0.06326494329220012,1,2.0868640458904397,-0.06326494329220012,1
ENSMUSG00000028030,Tbck,1.0883917929861715,0.06326494329220006,1,1.0357028968493294,-0.06326494329220006,1
ENSMUSG00000047139,Cd24a,1.0883917929861715,0.06326494329220006,1,1.0357028968493294,-0.06326494329220006,1
ENSMUSG00000024580,Grpel2,1.0883917929861715,0.06326494329220006,1,1.0357028968493294,-0.06326494329220006,1
ENSMUSG00000047617,Paxx,2.8465631508869103,0.0632649432921999,0.9755116685924929,2.6124446204109946,-0.0632649432921999,0.9755116685924929
ENSMUSG00000028397,Kdm4c,1.6744489122864177,0.0632649432921999,1,1.5612834713698844,-0.0632649432921999,1
ENSMUSG00000023104,Rfc2,1.6744489122864177,0.0632649432921999,1,1.5612834713698844,-0.0632649432921999,1
ENSMUSG00000042210,Abhd14a,1.6744489122864177,0.0632649432921999,1,1.5612834713698844,-0.0632649432921999,1
ENSMUSG00000020448,Rnf185,1.6744489122864177,0.0632649432921999,1,1.5612834713698844,-0.0632649432921999,1
ENSMUSG00000055937,Krt28,1.6744489122864177,0.0632649432921999,1,1.5612834713698844,-0.0632649432921999,1
ENSMUSG00000022044,Stmn4,29.38657841062663,0.06302387134897192,0.8996508513898368,26.418152995753786,-0.06302387134897192,0.8996508513898368
ENSMUSG00000068917,Clk2,2.3442284772009847,0.061802505213713665,0.995909919495996,2.1641553068493447,-0.061802505213713665,0.995909919495996
ENSMUSG00000038342,Mlxip,2.3442284772009847,0.061802505213713665,1,2.1641553068493447,-0.061802505213713665,1
ENSMUSG00000037300,Ttc13,2.3442284772009847,0.061802505213713665,1,2.1641553068493447,-0.061802505213713665,1
ENSMUSG00000024668,Sdhaf2,2.3442284772009847,0.061802505213713665,0.9900004869999228,2.1641553068493447,-0.061802505213713665,0.9900004869999228
ENSMUSG00000044308,Ubr3,9.795526136875544,0.06110898517108865,0.9102542186759003,8.857578505890533,-0.06110898517108865,0.9102542186759003
ENSMUSG00000056076,Eif3b,3.014008042115552,0.06097313178421038,0.9809608541939003,2.767027142328805,-0.06097313178421038,0.9809608541939003
ENSMUSG00000027175,Tcp11l1,3.683787607030119,0.06043889921343659,0.9849446557523729,3.3698989778082655,-0.06043889921343659,0.9849446557523729
ENSMUSG00000039065,Atpsckmt,1.1721142386004924,0.06043889921343629,1,1.1129941578082345,-0.06043889921343629,1
ENSMUSG00000046532,Ar,1.1721142386004924,0.06043889921343629,1,1.1129941578082345,-0.06043889921343629,1
ENSMUSG00000031987,Egln1,4.939624291244932,0.06043889921343615,0.958307705666393,4.498351387808281,-0.06043889921343615,0.958307705666393
ENSMUSG00000032536,Trak1,10.130415919332828,0.05979107924705529,0.9051101259712648,9.166743549726153,-0.05979107924705529,0.9051101259712648
ENSMUSG00000024743,Syt7,58.019654810724376,0.05978407989939516,0.8951714668242698,52.21797590383633,-0.05978407989939516,0.8951714668242698
ENSMUSG00000026585,Kifap3,22.270170533409356,0.05977288625667132,0.8977928409270648,20.080269597123564,-0.05977288625667132,0.8977928409270648
ENSMUSG00000058070,Eml1,9.544358800032581,0.05957989648434392,0.9171339727917939,8.641162975205598,-0.05957989648434392,0.9171339727917939
ENSMUSG00000028291,Akirin2,6.362905866688387,0.059412617796593015,0.9550202449130674,5.781386319726106,-0.059412617796593015,0.9550202449130674
ENSMUSG00000049339,Retreg2,14.818872873734797,0.05921811022949797,0.8951714668242698,13.386846398082374,-0.05921811022949797,0.8951714668242698
ENSMUSG00000032101,Ddx25,2.5116733684296264,0.0591644335467314,0.9925130781677004,2.318737828767155,-0.0591644335467314,0.9925130781677004
ENSMUSG00000021770,Samd8,10.297860810561469,0.0591644335467314,0.93272897753425,9.321326071643963,-0.0591644335467314,0.93272897753425
ENSMUSG00000032030,Cul5,3.1814529333441937,0.05891947301623546,0.9917233389807908,2.9216096642466156,-0.05891947301623546,0.9917233389807908
ENSMUSG00000072501,Phf20l1,6.530350757917029,0.05843897507977447,0.9361190067077549,5.935968841643917,-0.05843897507977447,0.9361190067077549
ENSMUSG00000030695,Aldoa,20.595721621122937,0.0581204173099108,0.8888043275401373,18.596277386712583,-0.0581204173099108,0.8888043275401373
ENSMUSG00000048732,Klhl11,3.2651753789585145,0.057970643622687,0.9905564602515173,2.9989009252055205,-0.057970643622687,0.9905564602515173
ENSMUSG00000045107,Saysd1,1.2558366842148132,0.05797064362268689,1,1.1902854187671397,-0.05797064362268689,1
ENSMUSG00000031189,Aff2,1.2558366842148132,0.05797064362268689,1,1.1902854187671397,-0.05797064362268689,1
ENSMUSG00000015214,Mtmr1,1.2558366842148132,0.05797064362268689,1,1.1902854187671397,-0.05797064362268689,1
ENSMUSG00000021427,Ssr1,16.15843200356393,0.05758933133266764,0.9013297623047546,14.608048321233078,-0.05758933133266764,0.9013297623047546
ENSMUSG00000039347,Atp6v0e2,12.893256624605417,0.05725484353809973,0.8993528660384191,11.67098040479468,-0.05725484353809973,0.8993528660384191
ENSMUSG00000030298,Sec13,5.4419589649308575,0.05685010372877208,0.9506684452265831,4.9620989535617115,-0.05685010372877208,0.9506684452265831
ENSMUSG00000028637,Ccdc30,2.6791182596582686,0.05685010372877164,0.997272426765127,2.4733203506849653,-0.05685010372877164,0.997272426765127
ENSMUSG00000066415,Msl2,2.6791182596582686,0.05685010372877164,1,2.4733203506849653,-0.05685010372877164,1
ENSMUSG00000020827,Mink1,11.721142386004924,0.056659460181630816,0.9229304408424388,10.61981925575357,-0.056659460181630816,0.9229304408424388
ENSMUSG00000050002,Idnk,2.0093386947437013,0.05649171469677361,1,1.870448515205505,-0.05649171469677361,1
ENSMUSG00000041617,Ccdc74a,2.0093386947437013,0.05649171469677361,1,1.870448515205505,-0.05649171469677361,1
ENSMUSG00000020741,Cluh,7.6187425509032005,0.056363183800800964,0.9317567221133243,6.925296981917903,-0.056363183800800964,0.9317567221133243
ENSMUSG00000038871,Bpgm,3.432620270187156,0.05621018575824954,0.9757337648637824,3.153483447123331,-0.05621018575824954,0.9757337648637824
ENSMUSG00000029176,Anapc4,4.855901845630611,0.05609091040446401,0.9775498273237367,4.436518379041157,-0.05609091040446401,0.9775498273237367
ENSMUSG00000032120,C2cd2l,4.855901845630611,0.05609091040446401,0.9527488993121657,4.436518379041157,-0.05609091040446401,0.9527488993121657
ENSMUSG00000062519,Zfp398,1.3395591298291343,0.05579627238834983,1,1.2675766797260448,-0.05579627238834983,1
ENSMUSG00000021572,Cep72,2.7628407052725894,0.05579627238834983,1,2.5506116116438706,-0.05579627238834983,1
ENSMUSG00000062203,Gspt1,4.939624291244932,0.055506603671205745,0.9588920324466563,4.513809640000062,-0.055506603671205745,0.9588920324466834
ENSMUSG00000078695,Cisd3,2.093061140358022,0.0551278938538613,1,1.9477397761644102,-0.0551278938538613,1
ENSMUSG00000026617,Bpnt1,5.776848747388141,0.05480336454400403,0.958307705666393,5.271263997397332,-0.05480336454400403,0.958307705666393
ENSMUSG00000074227,Spint2,2.8465631508869103,0.054803364544003585,1,2.6279028726027756,-0.054803364544003585,1
ENSMUSG00000024325,Ring1,2.8465631508869103,0.054803364544003585,1,2.6279028726027756,-0.054803364544003585,1
ENSMUSG00000047423,AI837181,2.8465631508869103,0.054803364544003585,1,2.6279028726027756,-0.054803364544003585,1
ENSMUSG00000032181,Scg3,13.144423961448378,0.054696573393957504,0.9417427968589868,11.918312439863177,-0.054696573393957504,0.9417427968589868
ENSMUSG00000003948,Mmd,7.283852768445917,0.05461163153277182,0.939850297271189,6.631590190274063,-0.05461163153277182,0.939850297271189
ENSMUSG00000021373,Cap2,6.61407320353135,0.05427616006494551,0.945890668488123,6.028718354794603,-0.05427616006494551,0.945890668488123
ENSMUSG00000033004,Mycbp2,6.61407320353135,0.05427616006494551,0.9410945332523978,6.028718354794603,-0.05427616006494551,0.9410945332523978
ENSMUSG00000022415,Syngr1,21.68411341410911,0.05399236050843115,0.8939510626126812,19.631980283561912,-0.05399236050843115,0.8939510626126812
ENSMUSG00000032777,Gtf3c1,4.437289617559007,0.053866245289950765,0.9608453967066286,4.065520326438412,-0.053866245289950765,0.9608453967066286
ENSMUSG00000028134,Ptbp2,5.190791628087895,0.05386624528995032,0.9608453967066286,4.745683422876778,-0.05386624528995032,0.9608453967066286
ENSMUSG00000029312,Klhl8,1.4232815754434551,0.053866245289950265,1,1.34486794068495,-0.053866245289950265,1
ENSMUSG00000042389,Tsen2,1.4232815754434551,0.053866245289950265,1,1.34486794068495,-0.053866245289950265,1
ENSMUSG00000038372,Gmds,1.4232815754434551,0.053866245289950265,1,1.34486794068495,-0.053866245289950265,1
ENSMUSG00000026457,Adipor1,10.549028147404432,0.05360809103661923,0.9151795450536668,9.584116358904241,-0.05360809103661923,0.9151795450536668
ENSMUSG00000058975,Kcnc1,15.404929993035044,0.0529803410306795,0.9303860084266887,13.974259981370055,-0.0529803410306795,0.9303860084266887
ENSMUSG00000027894,Slc6a17,17.079378905321462,0.05274707137820078,0.8951714668242698,15.489168696164596,-0.05274707137820078,0.8951714668242698
ENSMUSG00000071359,Tbpl1,2.260506031586664,0.052695701582012644,1,2.1023222980822207,-0.052695701582012644,1
ENSMUSG00000063870,Chd4,6.195460975459746,0.05255530013760357,0.9608453967066286,5.6577203021918585,-0.05255530013760357,0.9608453967066286
ENSMUSG00000041112,Elmo1,10.967640375476035,0.05237662714946412,0.9469332288652529,9.970572663698766,-0.05237662714946412,0.9469332288652529
ENSMUSG00000008734,Gprc5b,40.18677389487402,0.05236734121653264,0.8909912892474712,36.37326740726077,-0.05236734121653264,0.8909912892474712
ENSMUSG00000038312,Edem2,1.507004021057776,0.05214156482048926,1,1.4221592016438551,-0.05214156482048926,1
ENSMUSG00000038074,Fkbp14,1.507004021057776,0.05214156482048926,1,1.4221592016438551,-0.05214156482048926,1
ENSMUSG00000020515,Cnot8,1.507004021057776,0.05214156482048926,1,1.4221592016438551,-0.05214156482048926,1
ENSMUSG00000008200,Fnbp4,2.3442284772009847,0.051606738107825345,1,2.1796135590411256,-0.051606738107825345,1
ENSMUSG00000005610,Eif4g2,9.711803691261222,0.05134625331143505,0.9355054781198655,8.842120253698752,-0.05134625331143505,0.9355054781198655
ENSMUSG00000042737,Dpm3,2.4279509228153056,0.050591113257089315,1,2.256904820000031,-0.050591113257089315,1
ENSMUSG00000034021,Pds5b,2.4279509228153056,0.050591113257089315,1,2.256904820000031,-0.050591113257089315,1
ENSMUSG00000032788,Pdxk,3.2651753789585145,0.050591113257089315,0.9903494569617736,3.0143591773973015,-0.050591113257089315,0.9903494569617736
ENSMUSG00000034163,Zfc3h1,2.4279509228153056,0.050591113257089315,1,2.256904820000031,-0.050591113257089315,1
ENSMUSG00000066979,Bub3,4.102399835101723,0.05059111325708909,0.9713513237048553,3.771813534794572,-0.05059111325708909,0.9713513237048553
ENSMUSG00000027523,Gnas,33.740145582571316,0.05029963026975803,0.8781758751281074,30.591881087534667,-0.05029963026975803,0.8781758751281074
ENSMUSG00000038495,Otud7b,5.023346736859253,0.050108525849716035,0.971734380060219,4.606559153150748,-0.050108525849716035,0.971734380060219
ENSMUSG00000040054,Baz2a,3.3488978245728354,0.04987317592409024,1,3.091650438356207,-0.04987317592409024,1
ENSMUSG00000058655,Eif4b,3.3488978245728354,0.04987317592409024,0.9917893355503281,3.091650438356207,-0.04987317592409024,0.9917893355503281
ENSMUSG00000020048,Hsp90b1,7.702464996517522,0.04964165942822518,0.9410945332523978,7.033504747260371,-0.04964165942822518,0.9410945332523978
ENSMUSG00000022577,Ly6h,5.107069182473574,0.04964165942822474,0.9862775489270822,4.683850414109653,-0.04964165942822474,0.9862775489270822
ENSMUSG00000028889,Yrdc,1.6744489122864177,0.04918975808047721,1,1.5767417235616654,-0.04918975808047721,1
ENSMUSG00000048930,Tada3,1.6744489122864177,0.04918975808047721,1,1.5767417235616654,-0.04918975808047721,1
ENSMUSG00000031700,Gpt2,1.6744489122864177,0.04918975808047721,1,1.5767417235616654,-0.04918975808047721,1
ENSMUSG00000035824,Tk2,1.6744489122864177,0.04918975808047721,1,1.5767417235616654,-0.04918975808047721,1
ENSMUSG00000036932,Aifm1,2.5953958140439477,0.048752113593308444,0.9943563054193096,2.4114873419178413,-0.048752113593308444,0.9943563054192955
ENSMUSG00000004285,Atp6v1f,7.200130322831596,0.048224098713173014,0.9443061654568303,6.58521543369872,-0.048224098713173014,0.9443061654568303
ENSMUSG00000030733,Sh2b1,4.521012063173328,0.04791697895876412,0.96696536588814,4.1582698395890985,-0.04791697895876412,0.96696536588814
ENSMUSG00000001999,Blvra,1.7581713579007385,0.0479169789587639,1,1.6540329845205706,-0.0479169789587639,1
ENSMUSG00000057236,Rbbp4,6.362905866688387,0.04791697895876368,0.9498042879714705,5.827761076301449,-0.04791697895876368,0.9498042879714705
ENSMUSG00000032295,Man2c1,3.683787607030119,0.047323399423178314,0.9959885419054854,3.4008154821918275,-0.047323399423178314,0.9959885419054854
ENSMUSG00000032178,Ilf3,2.7628407052725894,0.04713141126122222,1,2.5660698638356516,-0.04713141126122222,1
ENSMUSG00000025157,Zdhhc16,2.7628407052725894,0.04713141126122222,1,2.5660698638356516,-0.04713141126122222,1
ENSMUSG00000034780,B3galt1,1.8418938035150596,0.046755856126760253,1,1.7313242454794757,-0.046755856126760253,1
ENSMUSG00000006095,Tbcb,9.628081245646902,0.046535748560403434,0.9361190067077549,8.795745497123407,-0.046535748560403434,0.9361190067077549
ENSMUSG00000024335,Brd2,4.772179400016291,0.046535748560403434,0.9700248330769502,4.390143622465813,-0.046535748560403434,0.9700248330769502
ENSMUSG00000030655,Smg1,2.8465631508869103,0.04639112472780371,0.9962210794567377,2.643361124794557,-0.04639112472780371,0.9962210794567377
ENSMUSG00000038949,Cnst,3.851232498258761,0.04621267274651508,0.9942961975925033,3.555398004109638,-0.04621267274651508,0.9942961975925033
ENSMUSG00000039917,Rhbdd2,3.851232498258761,0.04621267274651508,0.9873860277436399,3.555398004109638,-0.04621267274651508,0.9873860277436399
ENSMUSG00000015092,Edf1,10.800195484247395,0.046068554566395026,0.939286212875156,9.862364898356299,-0.046068554566395026,0.939286212875156
ENSMUSG00000025855,Prkar1b,7.8699098877461635,0.04594973110622114,0.9422100737684249,7.2035455213699615,-0.04594973110622114,0.9422100737684249
ENSMUSG00000005533,Igf1r,4.018677389487403,0.045193370370181674,0.9776747688590756,3.709980526027448,-0.045193370370181674,0.9776747688590756
ENSMUSG00000031622,Sin3b,7.200130322831596,0.04484937193251648,0.9449065975199317,6.600673685890501,-0.04484937193251648,0.9449065975199317
ENSMUSG00000023286,Ube2j2,2.0093386947437013,0.044714546920419984,1,1.885906767397286,-0.044714546920419984,1
ENSMUSG00000035469,Rcbtb1,2.0093386947437013,0.044714546920419984,1,1.885906767397286,-0.044714546920419984,1
ENSMUSG00000005823,Gpr108,2.0093386947437013,0.044714546920419984,1,1.885906767397286,-0.044714546920419984,1
ENSMUSG00000033276,Stk36,1.0046693473718507,0.04381258062602727,1,0.9738698880822051,-0.04381258062602727,1
ENSMUSG00000005142,Man2b1,1.0046693473718507,0.04381258062602727,1,0.9738698880822051,-0.04381258062602727,1
ENSMUSG00000032059,Alg9,1.0046693473718507,0.04381258062602727,1,0.9738698880822051,-0.04381258062602727,1
ENSMUSG00000042211,Fbxo38,2.093061140358022,0.04381258062602722,1,1.9631980283561914,-0.04381258062602722,1
ENSMUSG00000027255,Arfgap2,6.530350757917029,0.04352726567584586,0.9608453967066286,5.997801850411041,-0.04352726567584586,0.9608453967066286
ENSMUSG00000025007,Aldh18a1,3.2651753789585145,0.04324913791592144,0.9915757946382943,3.0298174295890825,-0.04324913791592144,0.9915757946382943
ENSMUSG00000063275,Hacd1,2.176783585972343,0.0429779291472141,1,2.0404892893150963,-0.0429779291472141,1
ENSMUSG00000031302,Nlgn3,7.8699098877461635,0.04286375123247854,0.9453515070487544,7.2190037735617425,-0.04286375123247854,0.9453515070487544
ENSMUSG00000053819,Camk2d,7.953632333360484,0.04263898986669634,0.9733886615500483,7.296295034520648,-0.04263898986669634,0.9733886615500483
ENSMUSG00000028849,Map7d1,18.586382926379237,0.04229709145600857,0.9151795450536668,16.973160906575576,-0.04229709145600857,0.9151795450536668
ENSMUSG00000029600,Rita1,1.0883917929861715,0.04220332776437041,1,1.0511611490411104,-0.04220332776437041,1
ENSMUSG00000020003,Pex7,1.0883917929861715,0.04220332776437041,1,1.0511611490411104,-0.04220332776437041,1
ENSMUSG00000063800,Prpf38a,3.432620270187156,0.0422033277643703,0.9958019656717656,3.184399951506893,-0.0422033277643703,0.9958019656717656
ENSMUSG00000030515,Tarsl2,2.260506031586664,0.0422033277643703,1,2.1177805502740017,-0.0422033277643703,1
ENSMUSG00000023017,Asic1,9.376913908803939,0.042018307560091284,0.9534132372280743,8.594788218630255,-0.042018307560091284,0.9534132372280877
ENSMUSG00000016637,Ift27,3.600065161415798,0.04125324867775304,1,3.338982473424703,-0.04125324867775304,1
