Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000070601,Vmn2r84,0.0003884364234948471,1.5283470664507828,0.05628484734646835,0.0001302308063331364,-1.1269270920803862,0.22422505294045675,0,-1.1413679050176935,0.6032016871295758
ENSMUSG00000092048,Vmn2r85,0.0005826546352422706,1.104847988423744,0.07948427303493825,0.0003038718814439849,-0.7034280140533475,0.3731866172084019,0,-1.7580392654661878,0.31922935084896276
ENSMUSG00000092162,Vmn2r86,0.0021641457880427193,1.7375483857750744,0.0000791145461037206,0.0006945643004433942,-1.5057822550525852,0.0026771855626910603,0.00032539980296377585,-2.011458582423259,0.11378092843296041
ENSMUSG00000091511,Vmn2r87,0.002289000352737492,0.639879704391161,0.1354523054794732,0.0016930004823307733,-0.3558132755023351,0.5470979818111709,0.0004880997044456638,-1.7658587699254866,0.16761623637236697
ENSMUSG00000023764,Sfi1,0.25246286617753483,-0.11152410430763848,0.7492853218110104,0.2994006237598806,0.2648620564148003,0.4537725456637191,0.17278729537376497,-0.5824642297994052,0.6099941287855831
ENSMUSG00000020457,Drg1,0.24332767386070064,0.39324666380632944,0.22307187773351786,0.17841620467639688,-0.43950237018011995,0.24653999916784491,0.21085907232052675,-0.15174931001333292,1
ENSMUSG00000020454,Eif4enif1,0.05833482717127971,0.31461194116174074,0.3502187786719724,0.04406142280937782,-0.4027261601337022,0.30152784968848423,0.057433065223106435,0.030698274658471192,0.9546046026419319
ENSMUSG00000020453,Patz1,0.3738978030726114,0.21591108300767825,0.5489267088774377,0.3283986833033923,-0.17499209501522328,0.7191275223827881,0.297578119810373,-0.3044442408575343,0.905190293938691
ENSMUSG00000034614,Pik3ip1,0.20594760446402688,0.19294527917192994,0.6027755746203861,0.17867666628906315,-0.19884699226416735,0.6658697060795383,0.18564058759083413,-0.12220742598127199,1
ENSMUSG00000020451,Limk2,0.2616327403178953,1.0891329000324226,0.00024417866846252704,0.11338762204738409,-1.1824424910414875,0.0005088140149934323,0.15879510384632262,-0.6018998854699467,0.5899843519791961
ENSMUSG00000020448,Rnf185,0.06620760111175564,0.022077827064223232,1,0.05061637339481235,-0.43328152895862493,0.25874055833369825,0.11974712749066951,0.9041032543615852,0.08688941205802905
ENSMUSG00000034579,Pla2g3,0.01067506528140303,-2.497188025656355,0.0000000000000000000000000004501915065495925,0.07492612391033114,2.840712334197592,0.000000000000000000000000000000014746349836668077,0.005369096748902302,-1.82032354372053,0.05470608585421999
ENSMUSG00000034570,Inpp5j,0.11824420913065462,2.0350955070023486,0.0000000000935167037508243,0.032948394002283506,-1.7884190005560594,0.0000005083279123012803,0.01334139192151481,-2.9795947392570086,0.0006561015911075785
ENSMUSG00000075702,Selenom,0.8395498384664698,1.3894864469374684,0.0000029717600041984342,0.2965355460205516,-1.4707620401789978,0.00001544738796087116,0.41000375173435755,-0.8989926442878087,0.31782292371371385
ENSMUSG00000020439,Smtn,0.01693860261025744,-3.56136329494897,0.0000000000000000000000000000000000000000000000000000000000001789250941720778,0.049965219363146664,0.07640391790665202,0.8875718939073084,0.7624117383441268,5.148597076559909,0.0000000000000000000000000000000000000000000000000000000000000000027289382646606493
ENSMUSG00000034543,Morc2a,0.1502902140689795,0.31083286836566204,0.3527925966988362,0.11976893155770778,-0.3176267237201946,0.4312124260190348,0.12625512354994503,-0.2088955905626113,1
ENSMUSG00000020435,Osbp2,0.23517050896730884,2.240841738389841,0.0000000000005191997985048511,0.05738837532413544,-1.9791288317233025,0.000000012651879856728782,0.020988287291163542,-3.316503493271944,0.00016156825703547055
ENSMUSG00000047205,Dusp18,0.004175691552569606,-1.7758878878947568,0.0000000000010144902173091224,0.01584474810386493,1.8663116639435842,0.0000000000035723629729061066,0.008460394877058172,0.5745799078794311,0.39492070077982927
ENSMUSG00000048807,Slc35e4,0.06251745508855458,-0.2150780869909359,0.49671031389124903,0.07857258648765895,0.3422647261915248,0.3193089541136522,0.04994886975493959,-0.3696368926908091,0.969904456594239
ENSMUSG00000020432,Tcn2,0.009502819646213223,-4.805371029009223,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016904599129768354,0.1975167229385902,2.696798910068238,0.000000000000000000000000000003973945486603653,0.5221039838553784,3.882255134177868,0.0000000000000000000000000000018992098464520597
ENSMUSG00000049721,Gal3st1,0.010009174269697578,-4.444632719615508,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007822132861646491,0.27456995001902923,4.798737880147118,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008751383441112295,0.006345296157793629,-2.8360624108302206,0.0013983679334426376
ENSMUSG00000019368,Sec14l4,0.0009572183293265874,-0.18560187499045178,0.7565605486612548,0.0013023080633313639,0.5308762155262627,0.3171891835105243,0.00016269990148188793,-1.6353567456913591,0.31922935084896276
ENSMUSG00000054986,Sec14l3,0.00003468182352632563,-0.7195804469928024,1,0.000043410268777712136,1.121000421363199,0.7247654094752093,0,1.9581677685332224,1
ENSMUSG00000004748,Mtfp1,0.053292090030551964,1.2237204888803062,0.0000741828801327305,0.02604616126662728,-0.9826103260436163,0.006719105413120672,0.010575493596322715,-2.2061950282712326,0.011964063740567176
ENSMUSG00000003585,Sec14l2,0.022855321703848592,-1.884828961225642,0.0000000000000004147212523215699,0.10192731109006808,2.1678148804831467,0.0000000000000000012393475663083997,0.01871048867041711,-0.8389985868788656,0.5212771396469152
ENSMUSG00000003581,Rnf215,0.22957979901486517,-0.7327273056091583,0.004641987130982303,0.4025000121069469,0.791365797275773,0.006059851779512965,0.30278451665779343,0.2573704903818179,0.8116803462106121
ENSMUSG00000051427,Ccdc157,0.05503311757157351,-1.100397867388259,0.0000074725402880295806,0.1280168826254731,1.1913163937445908,0.000009841428660948267,0.08037375133205263,0.30688616430811955,0.63141063344515
ENSMUSG00000002129,Sf3a1,0.19270608424167573,0.4912269079978766,0.11796871057967742,0.13405090998557506,-0.5096246762426389,0.17138333125941085,0.1483823101514818,-0.3139708557037304,0.8950798230943355
ENSMUSG00000034412,Tbc1d10a,0.071423747370115,-0.19726129578461293,0.5379535299482016,0.08169812583965423,0.18536875495171268,0.6299104923315084,0.08248885005131718,0.18198086456929685,0.7809853435473266
ENSMUSG00000020424,Castor1,0.0017618366351373422,-3.7818647252471447,0.0000000000000000000000000000000000000000000000000000000002112505873067678,0.016018389178975776,2.0205985244053606,0.00000000000003389763550772052,0.055317966503841895,3.8937484007527496,0.0000000000000000000000000008544199831597398
ENSMUSG00000058755,Osm,0.000055490917642121014,-3.1346179462716464,0.000012997515928262231,0.0005643334941102577,3.0538862255046606,0.00005714598468579688,0.00032539980296377585,1.891053572674684,0.42977473165802943
ENSMUSG00000034394,Lif,0.0016161729763267746,-1.078034417905279,0.0006217758860840893,0.0040371549963272284,1.353661178153474,0.000054476364976158635,0.0009761994088913276,-0.7802692128496531,0.7064174801263533
ENSMUSG00000020419,Hormad2,0.00022890003527374918,-2.1712764168504943,0.0000031130600660658984,0.0012154875257759396,2.394018915769614,0.0000010428190011541666,0.00032539980296377585,0.3962888809251073,1
ENSMUSG00000034354,Mtmr3,0.08205025809858119,0.48752724589270224,0.12322933835454812,0.05929842715035477,-0.448399638237015,0.24051070410190617,0.05548066640532378,-0.5044378570882064,0.8376742209425272
ENSMUSG00000020412,Ascc2,0.07532198433447401,0.038798453689255386,0.9979534794726388,0.07592456009221853,0.02146474781228358,1,0.06345296157793628,-0.24561875397495214,1
ENSMUSG00000059534,Uqcr10,0.05177996252480417,0.027273963134480717,1,0.04922724479392556,-0.07740603592104112,0.9402744228204782,0.056619565715697,0.14248497232365498,0.8305993008406521
ENSMUSG00000009076,Zmat5,0.04204824284331719,0.04938486484092852,0.9705859788375353,0.04054519103838313,-0.04955306845363161,1,0.040837675271953866,-0.0297181622240128,1
ENSMUSG00000009075,Cabp7,0.07016826535846202,1.2517581324794325,0.00005437428402629624,0.034511163678281144,-0.9710041099447055,0.007795589689835399,0.010412793694840827,-2.625737425404892,0.0028448846624326164
ENSMUSG00000009073,Nf2,0.2714962509287823,0.263855203229006,0.44232775130094953,0.2207846270034439,-0.29254738653024703,0.4770117588910625,0.24600225104061454,-0.10395342146274444,1
ENSMUSG00000034285,Nipsnap1,0.14158507636387177,1.7447005713058905,0.00000000821252294622765,0.045493961679042315,-1.589384715776656,0.0000035543745405425832,0.02993678187266738,-2.0925255301391847,0.0160864932250518
ENSMUSG00000034274,Thoc5,0.11205697181355811,0.8157046966064749,0.00670067206682951,0.06489835182267964,-0.7588940133447264,0.03126010617713774,0.05889736433644343,-0.8381138712396616,0.5106275089126994
ENSMUSG00000020396,Nefh,0.1606531429386456,1.7101063705854633,0.00000002390784124635859,0.056086067260804076,-1.4656966837040257,0.00002363133527404161,0.02277798620746431,-2.6727088061613706,0.00212280724441065
ENSMUSG00000009090,Ap1b1,0.2876510443273448,0.8647212322277413,0.0038037045862124156,0.1641776365173073,-0.7770238456168199,0.02638370819412511,0.1345528185255213,-1.006716168774623,0.3641562965205841
ENSMUSG00000034201,Gas2l1,0.04570370704299192,-0.3800314302630241,0.19205244049438103,0.05035591178214607,0.08036418980041304,0.8760109873258832,0.09355244335208555,1.015467096984176,0.04837020758133415
ENSMUSG00000034209,Rasl10a,0.0013595274822319648,-0.3549164702290799,0.39780208010621404,0.0017798210198861975,0.41177981767989635,0.40113372052448343,0.0014642991133369913,0.19263302217024325,0.9544569468986965
ENSMUSG00000009079,Ewsr1,0.06793475592336665,0.35896222551614265,0.27480549361622275,0.05517445161647212,-0.27878691177380377,0.5048392933370237,0.04457977300603729,-0.565035709439976,0.7761845267557389
ENSMUSG00000034175,Rhbdd3,0.05349324460700466,0.08791476728457326,0.8684983152630598,0.053047348446364224,0.0038001496618891295,1,0.04002417576454443,-0.41136209175334937,0.9313249721822291
ENSMUSG00000034164,Emid1,0.06029088201816448,-4.569912740017659,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001725297158280537,1.7431827530378083,4.664774162100662,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392074601015176,0.26633973872585054,-0.13279907604540697,1
ENSMUSG00000020393,Kremen1,0.012603374669466734,-3.047210901244349,0.000000000000000000000000000000000000000000034571185094005105,0.10635515850539473,2.730899012712723,0.000000000000000000000000000001006977673781587,0.09615564177579576,1.915631595395351,0.000014179367082219016
ENSMUSG00000041961,Znrf3,0.0845126675689503,-0.8399220396390841,0.0009865833097352636,0.1614427895843114,0.9142048550777688,0.001176868903841803,0.1130764315299121,0.2513641448772681,0.6971710139358621
ENSMUSG00000020484,Xbp1,0.2844672529276281,0.18454697430148936,0.6236763380665153,0.20389803244891389,-0.5088751548882737,0.17157024699683218,0.4241586431632818,0.634060208588701,0.3456708265535503
ENSMUSG00000020482,Ccdc117,0.04392106131373878,-0.2198680337801875,0.4882088214990334,0.03976380620038431,-0.20752035083459308,0.6533162605667604,0.09371514325356745,1.1143839255909596,0.02670586528499758
ENSMUSG00000020481,Ankrd36,0.00006936364705265127,1.154888670923338,0.586063812079635,0,-0.7534686965529431,0.8182143688325652,0,1.306091071953528,1
ENSMUSG00000049680,Urgcp,0.1160592542484961,0.4514874028127327,0.15577011374609573,0.08747169158708995,-0.38637474538129135,0.32154495069026906,0.07500465458315032,-0.5771773474721402,0.7629771871093399
ENSMUSG00000020476,Dbnl,0.2337069360144979,0.14624406495425912,0.7181783235955533,0.20155387793491744,-0.21670534460688007,0.6284491026133127,0.24714115035098774,0.10892847371894554,0.9859340554963514
ENSMUSG00000020475,Pgam2,0.0008046183058107546,-0.6041032295728659,0.1996892986342279,0.0007813848379988184,-0.11219875492983178,0.9709568798741676,0.0027658983251920947,1.8586320949823065,0.011676542343259122
ENSMUSG00000020474,Polm,0.03876040597302153,0.41081619026287175,0.2381679286400755,0.031385624326285874,-0.27498139192825644,0.5737591906665699,0.020662887488199767,-0.8583587994226329,0.5002424000394139
ENSMUSG00000020473,Aebp1,0.0035167369055694193,-4.715670220267478,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000003259816527267116,0.11221554479038587,4.75706726303236,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000023561089844961435,0.018873188571899,0.04109629208496646,0.9381091656382132
ENSMUSG00000020471,Pold2,0.04439967047840208,0.007727465469971051,1,0.04458234603471036,0.009631293010095021,1,0.042464674286772745,-0.06000661862266199,1
ENSMUSG00000020469,Myl7,0.00010404547057897689,-0.626471042601322,0.6865207187785751,0.0001302308063331364,0.618500080834016,0.8749231160141281,0.00016269990148188793,1.517595177147241,0.7670156808719084
ENSMUSG00000041798,Gck,0.000492481894073824,0.28041955300719756,0.7439137194365373,0.0004775129565548335,0.121000421363199,0.9975860789199944,0,-1.6095167407560993,0.41666154908944436
ENSMUSG00000002741,Ykt6,0.11179338995475804,0.05208070687620969,0.9618575435318081,0.10362031157239886,-0.11522081431097098,0.8549967874606033,0.12348922522475293,0.15975078373419116,0.8055216271367788
ENSMUSG00000057897,Camk2b,0.752221006827182,2.407021137374242,0.000000000000014179025841904698,0.15905522480153725,-2.187362202220582,0.00000000045106903333331566,0.07711975330241487,-3.1172619186896853,0.0003297736365175927
ENSMUSG00000053838,Nudcd3,0.2877481534332185,0.6113304539566582,0.04605056699025039,0.18562230929349707,-0.613770959390096,0.08908873653280269,0.19849387980790326,-0.4624607831696337,0.7359542583519536
ENSMUSG00000020447,Npc1l1,0.0028231004350429065,1.5605274721999312,0.00014031576777461685,0.0011720772569982275,-1.1591074978295364,0.01348428761264087,0,-3.9993489001452645,0.0038639860707412885
ENSMUSG00000004393,Ddx56,0.1152615723073906,0.3956797487439032,0.2213134663228622,0.09090110282052921,-0.3213229038367844,0.42531873244839125,0.07516735448463222,-0.571285072501365,0.7678858003559539
ENSMUSG00000004394,Tmed4,0.3047353105964128,-0.012384981439312659,1,0.3123368838556388,0.03878332005134033,0.9663561163105641,0.28862962522886915,-0.0827281892137699,1
ENSMUSG00000020456,Ogdh,0.39687797934115476,0.4823080981242902,0.12486392639572674,0.2757420272760275,-0.5130516574998176,0.16719793766205243,0.3153124090718988,-0.2694386892830698,0.9405011674858492
ENSMUSG00000041164,Zmiz2,0.29818738231464254,1.0383431287928149,0.00047333094945652273,0.15072045319621652,-0.9491976765450563,0.00572324839726627,0.12430272473216238,-1.1589250090117424,0.25991900706270094
ENSMUSG00000071866,Ppia,0.07850577573419071,0.05731718425293808,0.9492633039121768,0.06611383934845558,-0.2707759569536097,0.5222003384449552,0.11031053320472001,0.5242081714718223,0.3754296957278274
ENSMUSG00000041126,H2afv,0.16355254338544642,-0.2816014300448315,0.34695170617170684,0.16534971377430552,-0.04073917403882099,1,0.3240982037519207,0.9849397131258508,0.08131733882680654
ENSMUSG00000094483,Purb,1.1792721726362398,1.044227635853987,0.00043052082010940193,0.5632916476595926,-1.0368136514992636,0.002374764441522713,0.6037793343992861,-0.857901599279085,0.34886027425644694
ENSMUSG00000020437,Myo1g,0.0006242728234738614,-3.4620842247004386,0.0000000000000000000000000009155075110702843,0.007379745692211063,3.1813009316310126,0.0000000000000000000012854008841195697,0.005206396847420414,1.7820108133793946,0.006891837730874395
ENSMUSG00000000378,Ccm2,0.0651810191353764,0.05203075695658166,0.9624896086764232,0.055912426185693226,-0.24161111060647933,0.5798320987094431,0.0888341462091108,0.47748541156060753,0.42895973732306536
ENSMUSG00000041073,Nacad,0.2631448678236431,0.8373632897534096,0.005140306928492814,0.17863325602028543,-0.5052703098189815,0.17516934791466582,0.029611382069703603,-3.078698574597077,0.00040094748935233206
ENSMUSG00000000384,Tbrg4,0.15071333231600068,0.5723848758714567,0.06397159514253245,0.10713654334339355,-0.4637672916656501,0.22125079048553628,0.07956025182464319,-0.8603799398768079,0.49003983133711404
ENSMUSG00000000381,Wap,0,-3.3045429477139567,0.2613576875461189,0.000043410268777712136,3.7059629220843533,0.24051070410190617,0,3.765522690590826,1
ENSMUSG00000041046,Ramp3,0.10197843389680789,2.2173518895295916,0.000000000003247237643705803,0.024005878634074808,-2.0325317952514173,0.000000017412748360680083,0.013992191527442362,-2.6886229418732013,0.0019641954851325437
